REGION,Season/Survey Year,Estimate (%),95% CI (%) Low,95% CI (%) High,Sample Size,high/low bin,TOTAL SPECIMENS,TOTAL POSITIVE,PERCENT POSITIVE,ILITOTAL,TOTAL PATIENTS,ILI%
Maine,2012-13,6.6,5.9,7.3,8597,Low Coverage,1089,502,0.46097337006427913,3113,291932,0.010663442171464588
Maine,2013-14,7.8,7.0,8.6,8805,Low Coverage,1463,548,0.3745727956254272,2485,262785,0.009456399718400975
Maine,2014-15,7.0,6.4,7.6,9164,Low Coverage,3899,1150,0.2949474224160041,3408,271703,0.012543107731603994
Maine,2015-16,7.6,6.9,8.3,9654,Low Coverage,2247,407,0.1811303960836671,2344,251027,0.009337640970891577
Maine,2016-17,9.5,8.7,10.3,10018,Low Coverage,3428,1019,0.29725787631271877,2127,231919,0.009171305498902634
Maine,2017-18,8.7,7.9,9.5,9298,Low Coverage,4171,947,0.2270438743706545,1439,213853,0.0067289212683478835
Maine,2018-19,8.4,7.7,9.1,10246,Low Coverage,3710,835,0.22506738544474394,9499,623108,0.015244548296603478
Maine,2019-20,9.4,8.8,10.0,12863,Low Coverage,4493,761,0.16937458268417538,12633,727345,0.01736864899050657
Maine,2020-21,56.4,54.2,58.6,10255,High Coverage,5698,1,0.0001755001755001755,3206,677009,0.0047355352735340295
Maine,2021-22,58.5,56.9,60.1,12120,High Coverage,14369,658,0.045793026654603664,10092,763640,0.013215651354041172
Maryland,2010-11,8.4,7.4,9.4,10622,Low Coverage,2767,1601,0.5786049873509216,6346,322448,0.019680692700838585
Maryland,2011-12,9.7,8.7,10.7,12091,Low Coverage,2326,670,0.2880481513327601,6557,326410,0.020088232590913267
Maryland,2012-13,53.1,51.0,55.2,11586,High Coverage,6481,3512,0.5418916833821941,6961,327911,0.021228321099322683
Maryland,2013-14,9.6,8.4,10.8,11734,Low Coverage,5980,2451,0.40986622073578594,6019,449594,0.013387634176612677
Maryland,2014-15,9.6,8.8,10.4,12185,Low Coverage,7251,2040,0.2813405047579644,6713,445705,0.015061531730629003
Maryland,2015-16,9.7,8.9,10.5,14683,Low Coverage,1576,87,0.05520304568527919,6262,347072,0.018042365849160982
Maryland,2016-17,53.5,51.7,55.3,15289,High Coverage,7508,1483,0.19752264251465104,7528,387231,0.01944059230795055
Maryland,2017-18,49.3,47.9,50.7,14178,High Coverage,12245,2418,0.19746835443037974,6740,327973,0.020550472142523927
Maryland,2018-19,57.0,55.5,58.5,16938,High Coverage,11335,1673,0.14759594177326862,8939,373995,0.023901389056003423
Maryland,2019-20,57.8,56.3,59.3,17920,High Coverage,16194,2306,0.14239841916759294,65906,1873913,0.035170256036432854
Maryland,2020-21,58.5,56.9,60.1,15260,High Coverage,26784,16,0.0005973715651135006,20951,1949987,0.01074417419193051
Maryland,2021-22,61.9,60.2,63.6,15350,High Coverage,38753,462,0.011921657678115243,45677,2242619,0.020367704010355748
Massachusetts,2010-11,9.2,8.4,10.0,16952,Low Coverage,1229,299,0.24328722538649308,13592,1098850,0.012369295172225509
Massachusetts,2011-12,9.7,8.8,10.6,19861,Low Coverage,684,64,0.0935672514619883,12240,1332083,0.00918861662524032
Massachusetts,2012-13,57.5,55.9,59.1,16993,High Coverage,1561,370,0.2370275464445868,16527,1314638,0.012571521589973818
Massachusetts,2013-14,53.3,51.4,55.2,10324,High Coverage,3124,496,0.1587708066581306,14517,1375315,0.010555400035628201
Massachusetts,2014-15,54.9,52.5,57.3,11895,High Coverage,12900,1686,0.13069767441860466,14031,1254024,0.01118878107596027
Massachusetts,2015-16,9.7,8.5,10.9,7863,Low Coverage,17010,2310,0.13580246913580246,10800,1065323,0.01013777042267932
Massachusetts,2016-17,50.3,48.1,52.5,8972,High Coverage,29433,4434,0.15064723269799205,14824,1348019,0.010996877640448688
Massachusetts,2017-18,49.7,47.7,51.7,7426,High Coverage,37280,6928,0.18583690987124463,28934,1580478,0.01830711974478607
Massachusetts,2018-19,59.1,57.2,61.0,7770,High Coverage,36357,5668,0.1558984514673928,39596,2314935,0.017104583930002356
Massachusetts,2019-20,60.6,59.0,62.2,8999,High Coverage,44221,7551,0.1707559756676692,56751,2511780,0.022593937367126102
Massachusetts,2020-21,66.5,64.7,68.3,7580,High Coverage,31537,24,0.0007610108761137712,21266,2922445,0.007276783652044778
Massachusetts,2021-22,62.9,61.2,64.6,8912,High Coverage,83310,3341,0.040103228904093145,60988,3618406,0.01685493557107743
Michigan,2010-11,6.4,5.6,7.2,9780,Low Coverage,526,382,0.7262357414448669,5800,587984,0.009864213992217475
Michigan,2011-12,7.5,6.7,8.3,9619,Low Coverage,1317,1119,0.8496583143507973,4695,663314,0.0070780957434940315
Michigan,2012-13,7.7,7.0,8.4,11009,Low Coverage,1019,670,0.6575073601570167,12676,675940,0.018753143770157115
Michigan,2013-14,8.6,7.9,9.3,10921,Low Coverage,4590,1416,0.3084967320261438,11422,662941,0.01722928586405125
Michigan,2014-15,8.5,7.7,9.3,7761,Low Coverage,22519,3152,0.1399706914161375,6189,751772,0.008232549230351755
Michigan,2015-16,8.2,7.4,9.0,9405,Low Coverage,30166,3123,0.10352714977126566,10139,1057645,0.00958639240955141
Michigan,2016-17,44.2,42.5,45.9,10029,High Coverage,46410,6356,0.1369532428355958,17830,1071048,0.01664724643526714
Michigan,2017-18,7.6,7.0,8.2,7542,Low Coverage,68891,13035,0.1892119435049571,21925,1136823,0.01928620374499812
Michigan,2018-19,9.2,8.5,9.9,9132,Low Coverage,63390,9484,0.14961350370720933,15409,1103316,0.013966080433892013
Michigan,2019-20,49.8,47.0,52.6,7568,High Coverage,85285,15023,0.17615055402474059,14641,1075728,0.013610317849865394
Michigan,2020-21,53.7,51.8,55.6,7669,High Coverage,33354,18,0.0005396654074473826,2614,800673,0.0032647535260961714
Michigan,2021-22,55.7,53.9,57.5,10934,High Coverage,56686,1833,0.032336026532124335,42107,3395485,0.012400879403089692
Minnesota,2010-11,8.3,7.4,9.2,10761,Low Coverage,6109,1238,0.20265182517596989,2547,195833,0.013005979584646101
Minnesota,2011-12,9.4,8.5,10.3,14706,Low Coverage,6366,1206,0.18944392082940623,2729,202161,0.01349914177314121
Minnesota,2012-13,9.4,8.6,10.2,11703,Low Coverage,10610,3085,0.29076343072573047,2991,220435,0.013568625671966794
Minnesota,2013-14,9.8,9.1,10.5,15917,Low Coverage,13347,2729,0.20446542294148498,3428,225475,0.015203459363565805
Minnesota,2014-15,51.9,50.6,53.2,16204,High Coverage,19724,3645,0.18480024335834516,4142,242010,0.017114995248130243
Minnesota,2015-16,9.5,8.8,10.2,13846,Low Coverage,14828,1094,0.07377933639061235,2774,217218,0.012770580706939573
Minnesota,2016-17,51.7,50.2,53.2,12263,High Coverage,19982,2539,0.12706435792212992,5597,266875,0.020972365339578455
Minnesota,2017-18,9.6,8.9,10.3,17022,Low Coverage,24815,4557,0.183638928067701,7296,293979,0.024818099251987386
Minnesota,2018-19,52.8,51.2,54.4,10694,High Coverage,18314,1807,0.09866768592333734,6773,306375,0.02210689514483884
Minnesota,2019-20,56.3,55.2,57.4,14901,High Coverage,17836,1859,0.10422740524781342,9520,425198,0.022389569094868743
Minnesota,2020-21,57.6,56.1,59.1,14266,High Coverage,24233,12,0.0004951925060867412,7051,1617922,0.004358059288395856
Minnesota,2021-22,57.7,56.3,59.1,11402,High Coverage,126671,5491,0.04334851702441759,36989,1813702,0.02039419926757538
Mississippi,2010-11,5.1,4.3,5.9,9274,Low Coverage,128,28,0.21875,28595,698150,0.04095824679510134
Mississippi,2011-12,6.4,5.6,7.2,7669,Low Coverage,842,81,0.09619952494061758,21076,670755,0.031421308823639034
Mississippi,2012-13,6.5,5.7,7.3,7450,Low Coverage,2040,402,0.19705882352941176,33558,749926,0.04474841517696413
Mississippi,2013-14,6.6,5.7,7.5,5768,Low Coverage,2886,577,0.19993069993069992,30446,858552,0.03546203374984858
Mississippi,2014-15,7.2,6.4,8.0,6825,Low Coverage,4692,711,0.15153452685421995,33890,967216,0.03503870903707135
Mississippi,2015-16,7.3,6.4,8.2,6424,Low Coverage,5666,325,0.05735968937522062,24895,950485,0.02619189150801959
Mississippi,2016-17,6.7,5.7,7.7,6648,Low Coverage,4514,392,0.08684093929995569,27131,905019,0.02997837614458923
Mississippi,2017-18,7.2,6.3,8.1,6283,Low Coverage,3411,339,0.09938434476693052,38133,882948,0.04318827382813031
Mississippi,2018-19,7.4,6.5,8.3,6900,Low Coverage,3672,524,0.14270152505446623,27755,847073,0.03276577107285913
Mississippi,2019-20,8.5,7.7,9.3,6904,Low Coverage,3906,448,0.11469534050179211,27385,753364,0.036350290165179114
Mississippi,2020-21,8.7,7.6,9.8,5625,Low Coverage,1419,12,0.008456659619450317,9594,503745,0.019045350326057826
Mississippi,2021-22,7.5,6.5,8.5,6289,Low Coverage,3914,274,0.07000510986203373,19794,627995,0.031519359230567125
Missouri,2010-11,6.4,5.6,7.2,7034,Low Coverage,9336,504,0.05398457583547558,5764,285487,0.02019006119367957
Missouri,2011-12,7.4,6.4,8.4,5835,Low Coverage,10662,355,0.03329581691990246,4746,321960,0.014740961610137906
Missouri,2012-13,8.0,7.1,8.9,6345,Low Coverage,13179,657,0.04985203733211928,7059,314915,0.02241557245605957
Missouri,2013-14,8.2,7.4,9.0,7387,Low Coverage,17344,742,0.04278136531365314,5306,300082,0.01768183363214055
Missouri,2014-15,8.5,7.6,9.4,7795,Low Coverage,26533,1390,0.052387592808954886,5306,288936,0.018363928343993134
Missouri,2015-16,9.0,8.2,9.8,7255,Low Coverage,22651,519,0.022912895677895017,4589,295846,0.015511448523894189
Missouri,2016-17,8.9,7.7,10.1,5723,Low Coverage,33612,2469,0.07345590860406997,6000,287504,0.020869274862262786
Missouri,2017-18,8.3,7.4,9.2,5994,Low Coverage,38511,4257,0.11053984575835475,6300,203229,0.030999512864797837
Missouri,2018-19,9.1,8.4,9.8,8597,Low Coverage,57312,7850,0.13696957007258515,3274,153267,0.02136141504694422
Missouri,2019-20,9.9,9.0,10.8,8808,Low Coverage,70269,11898,0.16932075310592154,4516,310541,0.014542363166216377
Missouri,2020-21,52.2,50.6,53.8,10910,High Coverage,71499,23,0.0003216828207387516,14426,1316132,0.010960906656779108
Missouri,2021-22,9.5,8.6,10.4,10055,Low Coverage,146591,3783,0.025806495623878684,26292,1452800,0.018097466960352422
Montana,2010-11,4.4,3.6,5.2,8954,Low Coverage,1527,331,0.21676489849377864,278,102807,0.002704096024589765
Montana,2011-12,5.1,4.4,5.8,8967,Low Coverage,706,132,0.18696883852691218,204,101601,0.0020078542534030176
Montana,2012-13,6.0,5.2,6.8,8884,Low Coverage,3649,836,0.2291038640723486,468,112405,0.004163515857835505
Montana,2013-14,6.0,5.3,6.7,8780,Low Coverage,4351,641,0.14732245460813606,305,110661,0.002756165225327803
Montana,2014-15,7.1,6.2,8.0,7110,Low Coverage,5787,648,0.1119751166407465,526,136756,0.003846266342975811
Montana,2015-16,7.7,6.8,8.6,6873,Low Coverage,4953,480,0.09691096305269534,321,138270,0.0023215448036450425
Montana,2016-17,6.3,5.3,7.3,4944,Low Coverage,6045,624,0.1032258064516129,208,136255,0.00152654948442259
Montana,2017-18,8.0,6.8,9.2,4892,Low Coverage,6784,826,0.12175707547169812,463,155137,0.0029844588976195236
Montana,2018-19,7.0,6.3,7.7,6666,Low Coverage,9146,1598,0.17472118959107807,4969,355582,0.01397427316343347
Montana,2019-20,8.2,7.5,8.9,7506,Low Coverage,10530,1429,0.13570750237416904,7338,435778,0.016838849138781673
Montana,2020-21,48.5,46.2,50.8,6038,High Coverage,17570,1,5.6915196357427435e-05,2311,351226,0.006579809011861309
Montana,2021-22,8.0,7.2,8.8,7610,Low Coverage,43383,1377,0.03174054353087615,5205,367075,0.014179663556493905
Nebraska,2010-11,7.3,5.9,8.7,17738,Low Coverage,1829,471,0.25751776927282666,2919,113341,0.025754140161106748
Nebraska,2011-12,7.0,6.0,8.0,21365,Low Coverage,1087,180,0.1655933762649494,2671,126872,0.02105271454694495
Nebraska,2012-13,7.6,6.8,8.4,12116,Low Coverage,2657,648,0.24388407978923599,5428,127633,0.04252818628411147
Nebraska,2013-14,8.1,7.2,9.0,16218,Low Coverage,2910,509,0.17491408934707903,1418,104155,0.01361432480437809
Nebraska,2014-15,8.2,7.4,9.0,18352,Low Coverage,4377,758,0.17317797578249944,1560,110237,0.014151328501319884
Nebraska,2015-16,6.9,6.2,7.6,13535,Low Coverage,3372,253,0.07502965599051008,833,134264,0.006204194720848478
Nebraska,2016-17,9.0,8.2,9.8,12035,Low Coverage,5676,841,0.1481677237491191,1205,128243,0.009396224355325437
Nebraska,2017-18,8.3,7.6,9.0,13038,Low Coverage,9175,1845,0.2010899182561308,12490,374863,0.033318839149235856
Nebraska,2018-19,8.9,8.1,9.7,11617,Low Coverage,7303,1035,0.14172257976174174,12489,406976,0.030687313256801383
Nebraska,2019-20,58.3,56.3,60.3,10840,High Coverage,4788,876,0.18295739348370926,15884,532160,0.029848165965123272
Nebraska,2020-21,58.7,57.2,60.2,14203,High Coverage,3335,1,0.0002998500749625187,6966,606581,0.011484039229715404
Nebraska,2021-22,9.3,8.4,10.2,9036,Low Coverage,21252,1742,0.08196875588179936,17101,716460,0.023868743544650087
Nevada,2010-11,6.3,4.3,8.3,4614,Low Coverage,623,279,0.4478330658105939,14667,540806,0.027120631058087374
Nevada,2011-12,8.1,6.4,9.8,6304,Low Coverage,1208,347,0.28725165562913907,5459,600048,0.009097605524891342
Nevada,2012-13,7.5,6.5,8.5,5851,Low Coverage,1669,662,0.396644697423607,7807,514908,0.015161931840251074
Nevada,2013-14,7.6,6.7,8.5,5841,Low Coverage,1337,477,0.3567688855646971,9419,760607,0.012383530522332821
Nevada,2014-15,8.5,7.4,9.6,4813,Low Coverage,987,350,0.3546099290780142,6592,675222,0.009762715077411577
Nevada,2015-16,9.5,8.2,10.8,3752,Low Coverage,509,49,0.0962671905697446,5259,572271,0.009189702081706046
Nevada,2016-17,9.1,8.1,10.1,5719,Low Coverage,559,92,0.16457960644007155,7978,851117,0.00937356438656495
Nevada,2017-18,8.1,7.0,9.2,4645,Low Coverage,1287,295,0.22921522921522922,11122,865102,0.01285628746668023
Nevada,2018-19,8.7,7.2,10.2,3854,Low Coverage,1243,233,0.18744971842316976,7161,609656,0.01174596821814269
Nevada,2019-20,44.3,40.2,48.4,5311,High Coverage,1029,287,0.2789115646258503,8525,603603,0.014123521586208153
Nevada,2020-21,43.0,39.2,46.8,4734,High Coverage,0,0,,3671,373406,0.009831122156580238
Nevada,2021-22,8.4,5.9,10.9,3679,Low Coverage,0,0,,12326,532588,0.023143593171457113
New Hampshire,2010-11,6.3,5.5,7.1,6859,Low Coverage,1126,350,0.3108348134991119,521,188140,0.0027692144147974914
New Hampshire,2011-12,6.8,5.9,7.7,7003,Low Coverage,449,127,0.2828507795100223,371,212608,0.0017449954846478026
New Hampshire,2012-13,6.9,6.1,7.7,7922,Low Coverage,597,302,0.5058626465661642,978,186393,0.005246978159051037
New Hampshire,2013-14,9.1,8.2,10.0,7494,Low Coverage,1358,447,0.329160530191458,485,182759,0.002653768077085123
New Hampshire,2014-15,9.6,8.5,10.7,6340,Low Coverage,1164,507,0.43556701030927836,850,201315,0.00422223878002136
New Hampshire,2015-16,8.8,7.8,9.8,6924,Low Coverage,663,45,0.06787330316742081,889,194524,0.004570130163887232
New Hampshire,2016-17,50.4,47.3,53.5,7000,High Coverage,1204,131,0.10880398671096346,1002,159640,0.006276622400400902
New Hampshire,2017-18,9.4,8.5,10.3,6233,Low Coverage,0,0,,1760,127230,0.013833215436610861
New Hampshire,2018-19,8.7,7.8,9.6,6144,Low Coverage,0,0,,1316,120663,0.010906408758277185
New Hampshire,2019-20,57.6,55.8,59.4,7503,High Coverage,0,0,,1087,86180,0.012613135298213042
New Hampshire,2020-21,60.7,58.2,63.2,7179,High Coverage,0,0,,177,71139,0.002488086703495973
New Hampshire,2021-22,62.1,57.6,66.6,7430,High Coverage,0,0,,476,73060,0.00651519299206132
New Jersey,2010-11,8.3,7.6,9.0,13887,Low Coverage,0,0,,8081,242408,0.03333635853602191
New Jersey,2011-12,9.5,8.6,10.4,12538,Low Coverage,0,0,,1642,226197,0.007259159051623143
New Jersey,2012-13,9.4,8.5,10.3,12219,Low Coverage,0,0,,5799,234100,0.024771465185818027
New Jersey,2013-14,46.1,44.4,47.8,12630,High Coverage,0,0,,9832,435885,0.02255640822694059
New Jersey,2014-15,9.8,9.0,10.6,10483,Low Coverage,0,0,,8227,402355,0.020447117595158503
New Jersey,2015-16,9.4,8.5,10.3,7818,Low Coverage,0,0,,3754,236763,0.015855517965222606
New Jersey,2016-17,49.1,46.8,51.4,8682,High Coverage,0,0,,22371,700923,0.03191648726036954
New Jersey,2017-18,48.1,45.4,50.8,9526,High Coverage,0,0,,43884,1278177,0.03433327309128548
New Jersey,2019-20,53.9,51.9,55.9,4940,High Coverage,0,0,,61911,1488498,0.04159293462268676
New Jersey,2020-21,55.2,53.1,57.3,7698,High Coverage,0,0,,25166,1248952,0.02014969350303294
New Jersey,2021-22,59.3,57.5,61.1,8439,High Coverage,0,0,,50547,1472038,0.03433810811949148
New Mexico,2010-11,7.9,6.7,9.1,9188,Low Coverage,1080,456,0.4222222222222222,8951,314727,0.028440521467811786
New Mexico,2011-12,9.5,8.3,10.7,8714,Low Coverage,844,253,0.29976303317535546,7428,342945,0.021659449765997464
New Mexico,2012-13,9.7,8.8,10.6,7996,Low Coverage,1089,453,0.41597796143250687,9340,389641,0.023970783362120517
New Mexico,2013-14,46.6,44.7,48.5,9853,High Coverage,1836,599,0.32625272331154687,12428,488499,0.02544119844667031
New Mexico,2014-15,9.8,8.6,11.0,7170,Low Coverage,2324,612,0.2633390705679862,10733,530416,0.020235060782480167
New Mexico,2015-16,9.2,8.1,10.3,6395,Low Coverage,16019,2198,0.13721206067794495,10426,504449,0.020668095288126253
New Mexico,2016-17,49.2,46.7,51.7,6342,High Coverage,16598,2078,0.12519580672370165,9476,476253,0.019896987525537896
New Mexico,2017-18,8.8,7.9,9.7,7400,Low Coverage,30178,5517,0.1828152959109285,22460,792385,0.028344807132896256
New Mexico,2018-19,9.8,8.8,10.8,7277,Low Coverage,13696,1714,0.12514602803738317,25587,935457,0.027352406363948315
New Mexico,2019-20,53.3,51.4,55.2,9484,High Coverage,23836,2316,0.09716395368350395,35211,1103107,0.031919840958311387
New Mexico,2020-21,51.1,48.8,53.4,7285,High Coverage,59160,31,0.0005240027045300879,12795,974954,0.013123696092328458
New Mexico,2021-22,9.9,8.9,10.9,6229,Low Coverage,192908,7962,0.04127356045368777,42559,1095951,0.03883294052380079
New York,2010-11,7.8,7.0,8.6,11525,Low Coverage,23327,3786,0.16230119603892484,8601,448944,0.019158291457286432
New York,2011-12,8.7,7.8,9.6,8392,Low Coverage,10780,654,0.060667903525046384,2797,533810,0.005239692025252431
New York,2012-13,9.7,8.8,10.6,9646,Low Coverage,39293,7070,0.17993026747766777,10929,606652,0.01801527069885206
New York,2013-14,48.4,46.6,50.2,10442,High Coverage,43427,6199,0.14274529670481498,11049,689122,0.01603344545668256
New York,2014-15,48.6,47.1,50.1,13226,High Coverage,68637,7868,0.11463204976907498,10639,588815,0.01806849349965609
New York,2015-16,49.1,47.6,50.6,22196,High Coverage,76112,7555,0.09926161446289679,5409,382696,0.014133933984154525
New York,2016-17,49.8,48.3,51.3,20948,High Coverage,97683,12192,0.12481189152667302,16292,542464,0.03003332940066069
New York,2017-18,40.4,39.3,41.5,22031,High Coverage,123561,19051,0.15418295416838645,18264,599777,0.030451317739759943
New York,2018-19,9.9,9.3,10.5,23398,Low Coverage,119807,14640,0.1221965327568506,50082,2594742,0.0193013409425677
New York,2019-20,52.8,51.6,54.0,16840,High Coverage,96023,11143,0.11604511419139164,63449,2664753,0.023810461982780393
New York,2020-21,55.6,54.2,57.0,22676,High Coverage,135125,29,0.00021461609620721555,25787,2394175,0.010770724779934633
New York,2021-22,54.4,52.9,55.9,23747,High Coverage,287902,8285,0.028777153336899362,60266,2705605,0.02227450052760843
North Carolina,2010-11,7.5,6.6,8.4,9572,Low Coverage,1106,529,0.4783001808318264,12036,732502,0.016431354453639718
North Carolina,2011-12,8.7,7.3,10.1,13141,Low Coverage,630,149,0.2365079365079365,6711,730257,0.009189915331177927
North Carolina,2012-13,9.0,8.2,9.8,8573,Low Coverage,911,458,0.5027442371020856,12885,691954,0.01862118002063721
North Carolina,2013-14,9.8,8.9,10.7,7571,Low Coverage,2138,679,0.3175865294667914,8869,570979,0.015532970564591693
North Carolina,2014-15,52.4,50.2,54.6,7017,High Coverage,7013,1197,0.17068301725367174,9800,563941,0.017377704405248065
North Carolina,2015-16,9.8,8.6,11.0,7226,Low Coverage,7079,690,0.09747139426472666,9799,516727,0.018963591993451087
North Carolina,2016-17,9.9,8.9,10.9,6668,Low Coverage,15627,2278,0.14577334101235043,13851,552831,0.025054673127954112
North Carolina,2017-18,9.7,8.7,10.7,5342,Low Coverage,21427,2965,0.13837681429971532,18793,691545,0.027175382657672314
North Carolina,2018-19,54.8,52.6,57.0,6767,High Coverage,19092,2412,0.12633563796354494,92698,4319410,0.021460801359444923
North Carolina,2019-20,55.7,53.7,57.7,5869,High Coverage,13254,1135,0.0856345254262864,102776,4884340,0.02104194220713546
North Carolina,2020-21,53.3,51.3,55.3,6552,High Coverage,7949,25,0.00314504969178513,33588,4097092,0.008198009710301843
North Carolina,2021-22,9.2,8.2,10.2,6160,Low Coverage,1171,4,0.0034158838599487617,75869,4813450,0.01576187557780802
North Dakota,2010-11,5.9,4.9,6.9,5756,Low Coverage,3904,823,0.21080942622950818,829,107319,0.0077246340349798265
North Dakota,2011-12,8.0,6.7,9.3,5126,Low Coverage,159,69,0.4339622641509434,909,145703,0.006238718488981009
North Dakota,2012-13,7.2,6.4,8.0,6886,Low Coverage,4874,1145,0.2349199835863767,1987,65409,0.030378082526869393
North Dakota,2013-14,7.4,6.5,8.3,7920,Low Coverage,2712,522,0.19247787610619468,675,70747,0.009541040609495809
North Dakota,2014-15,6.8,5.8,7.8,6060,Low Coverage,1031,371,0.35984481086323955,986,68079,0.014483173959664508
North Dakota,2015-16,7.2,6.2,8.2,5805,Low Coverage,1131,98,0.08664898320070734,243,45342,0.00535926955140929
North Dakota,2016-17,7.6,6.7,8.5,7130,Low Coverage,2471,314,0.12707405908539052,873,58232,0.014991757109493062
North Dakota,2017-18,7.5,6.3,8.7,4798,Low Coverage,5074,1159,0.22841939298383918,824,52807,0.015603991895013918
North Dakota,2018-19,7.5,6.7,8.3,7313,Low Coverage,9072,2064,0.2275132275132275,2803,155131,0.01806860008637861
North Dakota,2019-20,8.7,7.5,9.9,5247,Low Coverage,13004,3279,0.25215318363580436,3796,163463,0.023222380599891106
North Dakota,2020-21,54.4,52.0,56.8,5524,High Coverage,326,0,0.0,1889,151092,0.01250231646943584
North Dakota,2021-22,52.6,50.0,55.2,5374,High Coverage,0,0,,3829,160415,0.02386933890222236
Ohio,2010-11,8.0,7.1,8.9,9766,Low Coverage,3591,460,0.12809802283486493,5096,563180,0.00904861678326645
Ohio,2011-12,8.5,7.6,9.4,9768,Low Coverage,3237,157,0.048501699104108745,3615,643082,0.005621367104039609
Ohio,2012-13,8.5,7.7,9.3,11102,Low Coverage,4053,1241,0.30619294349864296,7802,588542,0.013256488067121803
Ohio,2013-14,8.9,8.2,9.6,12068,Low Coverage,7393,2066,0.2794535371297173,6208,651270,0.009532144886145531
Ohio,2014-15,9.2,8.4,10.0,9902,Low Coverage,20440,2870,0.1404109589041096,5791,638646,0.009067621186071783
Ohio,2015-16,8.6,7.8,9.4,10516,Low Coverage,34716,2857,0.08229634750547297,6428,726147,0.008852202102329143
Ohio,2016-17,9.3,8.6,10.0,10327,Low Coverage,78735,11371,0.1444211595859529,10357,822149,0.012597473207411308
Ohio,2017-18,9.2,8.6,9.8,12801,Low Coverage,116075,21576,0.18587981908248977,12875,803137,0.016030888876991098
Ohio,2018-19,50.3,48.7,51.9,12308,High Coverage,105850,16939,0.16002834199338686,8817,717111,0.012295167693704322
Ohio,2019-20,50.9,49.5,52.3,12955,High Coverage,125360,22640,0.18059987236758138,10318,679783,0.015178373098474071
Ohio,2020-21,52.4,50.7,54.1,13701,High Coverage,54489,68,0.0012479583035108004,5625,545429,0.010312982991370095
Ohio,2021-22,49.6,47.9,51.3,10760,High Coverage,259021,11278,0.043540871203493155,54231,1933466,0.02804859252761621
Oklahoma,2010-11,7.6,6.4,8.8,8093,Low Coverage,3457,923,0.26699450390512003,3386,109479,0.030928305885146924
Oklahoma,2011-12,7.1,5.7,8.5,7841,Low Coverage,2398,298,0.12427022518765637,2953,139991,0.021094213199419964
Oklahoma,2012-13,6.6,5.8,7.4,6978,Low Coverage,5589,825,0.14761137949543746,5258,174291,0.03016793752976344
Oklahoma,2013-14,7.2,6.4,8.0,8454,Low Coverage,7782,1085,0.13942431251606272,5337,175538,0.03040367327872028
Oklahoma,2014-15,8.0,7.1,8.9,7393,Low Coverage,9861,1165,0.11814217624987323,4357,135407,0.03217706617826257
Oklahoma,2015-16,6.8,6.0,7.6,6324,Low Coverage,8239,243,0.029493870615365944,5168,226975,0.022769027425927967
Oklahoma,2016-17,8.4,7.4,9.4,6511,Low Coverage,10360,921,0.0888996138996139,9221,225234,0.040939644991431136
Oklahoma,2017-18,8.4,7.5,9.3,6536,Low Coverage,14846,1839,0.12387174996632089,11637,313718,0.03709382311502687
Oklahoma,2018-19,8.3,7.5,9.1,7087,Low Coverage,14184,1320,0.09306260575296109,12542,341333,0.03674417650798487
Oklahoma,2019-20,9.4,8.4,10.4,5946,Low Coverage,12967,1491,0.1149841906377728,14992,367607,0.040782683681213905
Oklahoma,2020-21,9.6,8.6,10.6,5187,Low Coverage,24880,7,0.0002813504823151125,3496,265550,0.013165128977593674
Oklahoma,2021-22,7.7,6.9,8.5,6165,Low Coverage,33103,1163,0.03513276742289218,12527,627706,0.01995679506010776
Oregon,2010-11,6.7,5.6,7.8,6064,Low Coverage,1019,368,0.36113837095191365,1731,152767,0.011330981167398719
Oregon,2011-12,7.3,6.5,8.1,6398,Low Coverage,921,358,0.38870792616720956,1535,150073,0.010228355533640295
Oregon,2012-13,8.4,7.4,9.4,6090,Low Coverage,1571,695,0.44239338001273076,1590,133330,0.011925298132453311
Oregon,2013-14,7.5,6.6,8.4,5641,Low Coverage,2154,771,0.3579387186629526,1097,133653,0.008207821747360703
Oregon,2014-15,8.7,7.8,9.6,6443,Low Coverage,10225,1757,0.17183374083129585,1013,140478,0.0072110935520152625
Oregon,2015-16,8.6,7.6,9.6,5231,Low Coverage,12117,1507,0.12437071882479162,2270,170633,0.01330340555461136
Oregon,2016-17,7.8,7.1,8.5,6492,Low Coverage,19516,4070,0.20854683336749333,3020,218700,0.013808870598994057
Oregon,2017-18,8.2,7.3,9.1,5197,Low Coverage,27922,5971,0.2138457130578039,31361,1556601,0.020147102565140327
Oregon,2018-19,8.2,7.5,8.9,6325,Low Coverage,30750,7042,0.2290081300813008,28280,1819650,0.015541450278899789
Oregon,2019-20,9.6,8.8,10.4,7770,Low Coverage,72648,10168,0.13996255918951658,41157,2032651,0.020247942219298837
Oregon,2020-21,51.4,49.4,53.4,6201,High Coverage,91612,61,0.0006658516351569664,16191,1796241,0.009013823868846107
Oregon,2021-22,9.6,8.7,10.5,6741,Low Coverage,210967,3675,0.01741978603288666,29006,2017872,0.01437454902986909
Pennsylvania,2010-11,7.8,7.0,8.6,12439,Low Coverage,9612,2604,0.27091136079900124,10313,616495,0.016728440619956365
Pennsylvania,2011-12,9.0,8.3,9.7,16922,Low Coverage,7498,458,0.061082955454787945,7813,761903,0.01025458621373062
